node,fee,num_trans
0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811,1.0137643875278,1
02a5d937fd2328e1a48fd56769ab6ea810fa9c67bfac233f0ac864494b5442d483,1.0137643875278,1
03717f60ecc2736fd81f36f8ce4a27cb805c3767adb786eca370afe41a011a8360,1.0137643875278,1
0366310a6e633c85c35b9477f09f63a4fa97b513844163b5cf36b350ecc0d09534,1.0137643875278,1
031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,1.0137643875278,1
031b3971363f95a2c645c96da138f9eec0a82ec41108d8c1946775e8f0e6638339,1.0137643875278,1
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,1.0137643875278,1
036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,1.0137643875278,1
0313b20dac7142b018b63e7df962d27ad23460dbd7ce4066c9835e0cd6e6bc94a7,1.0137643875278,1
0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,1.0137643875278,1
021e6d24ce6ab022428b8f047ff82d6029d779cd3eed2e96254444f13bdd7ea796,1.0137643875278,1
0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,1.0137643875278,1
022007421ad9e0ccf118cc26d904f5972c568019cadc87f450025dd41aac9167a7,1.0137643875278,1
0222476406555defceacbc04093146b9cf677cb7b24daddeb3fc4f280b1efdbf69,1.0137643875278,1
0376a33371c17cd4fab6c1202f8031b4c899a53cc89739dd411d5b924afcd6cc7f,1.0137643875278,1
0377160fbfc48c19ad4b90e27efb0c0ebd6cedf9fc960481571f6dbcfa0fa4914f,1.0137643875278,1
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,1.0137643875278,1
0302a7b68dfd1b1d9d367db35b66c3b57f2e9774a7c790f76223b77dcf679134f9,1.0137643875278,1
037e7ab1c6168741e52601d1c109bcebd315c6415472c6ba746e6c3277bfff5368,1.0137643875278,1
0324957a5ab4f045fc02a492eb7a3ff375a4bcec059a6a31cdb6360a5aab7c53e0,1.0137643875278,1
032542eaf885bd6edf897a6b89da3efe8a2df414d7fefd0229d08d2ee318c799aa,1.0137643875278,1
037fa3a69a4d93910c804dd9d05e45a57c139141d1e628d5512f3f31af7d697aa6,1.0137643875278,1
03398603de59d47f16bed1232bcc3da6715745e6609e84b33548755322af391f23,1.0137643875278,1
034df87aa03be1cdb60d8acfbe69d5cfde480c0d53f853f73d2243d3b2464857cb,1.0137643875278,1
0340dba467d8838019a990dcfd32c397af5a4b7f32933f0ec6bef4c06b5609437f,1.0137643875278,1
0352b2651964338267b8cb003a1ce135ffc28c2f814653836693cc828f1e5bede3,1.0137643875278,1
033eaea8087654758fc0762607abb6c5834ffc3bb3601efaa8b91ec397ee9a543c,1.0137643875278,1
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,1.0137643875278,1
03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,1.0137643875278,1
033cfe09030dff97391e08cd08c77834efcb44b706bee7ac7d0866b02ed67f356a,1.0137643875278,1
03384adc5ef6b9691dd0a17a541c6883b46bb253546931610e79be6475a3f9d48b,1.0137643875278,1
03609e92ab6dff378b6a7aca6f856bf5e9d56cadd622bd402a9b03d9a583c817b5,1.0137643875278,1
0337ee57e2a21764edd3b6dd5b161a7fca56d1bcb77396174cfe9ccb2d70218317,1.0137643875278,1
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,1.0137643875278,1
033254519c33b0b86ad8796c44cd8a04b3333149881d1453ce963c14e4af910099,1.0137643875278,1
035af8db31b4e3e3ef8cb948403fce5462b70cc5badbd2d5227182853d7e4ed0a7,1.0137643875278,1
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,1.0137643875278,1
0329bb4881c6061aed5cfe2f6b9dc0d0e7aea93c6ad0846f37cea51f38a1fb9cca,1.0137643875278,1
032895e3187c376c65c143cad3660a8b43ef607d1dc6029573a24de15a91810357,1.0137643875278,1
02f053943411c02650e41ffbb76884aed09af17877df250cf567b9021ccc5f3ddb,1.0137643875278,1
0381ace79abf177cb3094b7a63c1f09cad9f72775112340bb0dd18fce2929f7940,1.0137643875278,1
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,1.0137643875278,1
02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,1.0137643875278,1
039fdcba660a31be8bf8d2f3b9b2dc58c0abcdf09db81a063fa2aaa77c5813cce9,1.0137643875278,1
03a001171949ec739cff4c92f9f6a6277bc542690daf92e97861181fc08ee08180,1.0137643875278,1
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,1.0137643875278,1
03a2b9adc3086b0ba7844bcda0159f11967e5558e430f168ee7ee797cb9830d742,1.0137643875278,1
034a715c48d5c0b64eadfec4ddd674f258981131987d8d502f735508f0932b830e,1.0137643875278,1
02bf9092c49c1cf3df0a3c42f8c109c7e1d47e561710e3faba16d3f5d62b2914bc,1.0137643875278,1
02bebaf15c038fa52a59eb5870cd3b6cb3af6b38b91c316243805df8a2dbd20d3c,1.0137643875278,1
03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,1.0137643875278,1
02c2d7e11f38b46c863a6718d19d49f52e0859ddd4827192a7fd9d25ecd61657a4,1.0137643875278,1
02ba67b33fa997a807e73dd9530695767e36ae9bb96988020eeb1593679c06a8f0,1.0137643875278,1
02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,1.0137643875278,1
02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,1.0137643875278,1
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,1.0137643875278,1
03aab2f1cc92dd1ab8e5052e796b87e01ff1a2005805ac5608075cd0b2b5c58428,1.0137643875278,1
02af9b69aa73a31a6bb5aa58f08436a8a5e6e67a289026e7456f580cb26095ff87,1.0137643875278,1
03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,1.0137643875278,1
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,1.0137643875278,1
02c38022478fc46244e229be5bfa3d3de94a009c64cd380bad5bfad8d8e2120917,1.0137643875278,1
02eba09307381af968573eef29f134126ecc354c2aeb1865b443732b87be78677c,1.0137643875278,1
02db6ff6cf968f403aa4ecf7741b7dacc50256ae79a4999edada24da40fdf2667d,1.0137643875278,1
02e9fa6b495d07ce19796b06b5c0f51a401dbb48935c3aafe54067c89299add0ed,1.0137643875278,1
02e81795cb29fce0d39f57aecd09db334c6b74fe74319ddbbe9abe7c30cc1db1e9,1.0137643875278,1
02e6a169b0826dfea51ee8bb81f629ec7445b267ef36354f2dd5012e1e8b69088c,1.0137643875278,1
02e67c53f29274814a870de0ddf19760a4c327b800bd99c45c81a34d053f8e80d8,1.0137643875278,1
02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,1.0137643875278,1
021569ba49396884ddd2d59027c0f9426e876b44075faec456d971cc97407046ef,1.0137643875278,1
02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,1.0137643875278,1
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,1.0137643875278,1
02c4740396838630be432a8ded1ff83f88bf01e78de892276d706eff3ef3736158,1.0137643875278,1
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,1.0137643875278,1
039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,1.0137643875278,1
02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,1.0137643875278,1
02d24daeea8997ba343c5ed9938f171a08b77a1b6f108f4b81ff0164177a991e4a,1.0137643875278,1
02cc40fe49b394bec5a127da528f45279a1c3edbe40fa12b85e9c465ae3373b46a,1.0137643875278,1
02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,1.0137643875278,1
02c68169a28016de14cb59bf33983f18dbdb030601baef508105c7fde8d0d85159,1.0137643875278,1
031ff0d4a903dc715fb935890972be8400c6f9df21ebe8a503f584e7a9ecce8d6c,1.0137643875278,1
